ñÑÇﬂçûÇ›îÕàÕ, ñÑÇﬂçûÇ›ó¶,PSNR,SSIM,åÎÇËó¶
5,13.793103448275861,37.96338571517244,0.9387497709840023,3.05267333984375
6,13.793103448275861,31.937011202658276,0.8271825909344112,3.0499776204427085
7,13.793103448275861,26.085511585938292,0.639000428949024,3.045872279575893
8,13.793103448275861,19.875335212235516,0.419876268222778,3.0462265014648438
1,13.559322033898304,63.36418808040679,0.9997867749750466,2.996826171875
2,13.559322033898304,56.40644770978923,0.9989479452270095,2.99072265625
3,13.559322033898304,50.22706189774935,0.9957077292360168,2.9841105143229165
4,13.559322033898304,44.043027145675104,0.9828313761546492,2.9918670654296875
5,13.559322033898304,38.072378818708245,0.9398491111555369,2.99163818359375
6,13.559322033898304,32.007344174347956,0.8278026514046858,2.9932657877604165
7,13.559322033898304,26.13968024416778,0.6404373203613691,2.98919677734375
8,13.559322033898304,20.079369373719153,0.42114487672034806,2.9867172241210938
1,13.333333333333334,63.440029824838355,0.9997898216283887,2.9449462890625
2,13.333333333333334,56.50467390853283,0.9989764609416902,2.93426513671875
3,13.333333333333334,50.28870486960609,0.9957519455538011,2.9322306315104165
4,13.333333333333334,44.2016861264665,0.9834760265688391,2.9361724853515625
5,13.333333333333334,38.18134097185846,0.9417634167686056,2.93853759765625
6,13.333333333333334,32.105166929843186,0.8313230221606311,2.9370625813802085
7,13.333333333333334,26.24795991281385,0.6474593190177904,2.9347011021205356
8,13.333333333333334,20.154250448661273,0.42819142989775627,2.9325485229492188
1,13.114754098360656,63.51951077187518,0.999796619576396,2.89154052734375
2,13.114754098360656,56.587022344951066,0.9989990857570344,2.87933349609375
3,13.114754098360656,50.301248388031404,0.9957889327744004,2.8803507486979165
4,13.114754098360656,44.249655588277115,0.983915713680699,2.881622314453125
5,13.114754098360656,38.26945950740922,0.9428567520025579,2.88238525390625
6,13.114754098360656,32.17706499934417,0.8334399298605344,2.8828938802083335
7,13.114754098360656,26.265350043310043,0.6480080703429222,2.882603236607143
8,13.114754098360656,20.186398107019023,0.4349812929622292,2.8783798217773438
1,12.903225806451612,63.591143834736464,0.9997971757637348,2.84423828125
2,12.903225806451612,56.640763672464715,0.9989993140836937,2.832794189453125
3,12.903225806451612,50.41221344257656,0.9959147106194464,2.83203125
4,12.903225806451612,44.347352557740436,0.9840116571741406,2.8301239013671875
5,12.903225806451612,38.276765843663696,0.9438051779930541,2.82806396484375
6,12.903225806451612,32.26535222595888,0.8415522511762229,2.8333028157552085
7,12.903225806451612,26.42112658604873,0.6663408739416293,2.8311593191964284
8,12.903225806451612,20.308075492054204,0.4521254356278436,2.8264999389648438
1,12.698412698412698,63.66871947189913,0.9998040765657294,2.79388427734375
2,12.698412698412698,56.70375748760418,0.9990230716169888,2.78472900390625
3,12.698412698412698,50.495139119436196,0.9960131643921036,2.78472900390625
4,12.698412698412698,44.39859478806667,0.9845938902068369,2.78167724609375
5,12.698412698412698,38.432923974735886,0.9483262132161898,2.77587890625
6,12.698412698412698,32.30594648973649,0.8590619898133416,2.7811686197916665
7,12.698412698412698,26.47668915523832,0.7153029187272635,2.781459263392857
8,12.698412698412698,20.36832707212794,0.5368172600589465,2.7751922607421875
1,12.5,63.74287786388304,0.999794476771966,2.74658203125
2,12.5,56.78611577092209,0.9989925886356386,2.73590087890625
3,12.5,50.57851459682922,0.9959601645810889,2.7384440104166665
4,12.5,44.4930821962339,0.9845397809109788,2.7324676513671875
5,12.5,38.46786775407183,0.9482300627856542,2.7276611328125
6,12.5,32.427368410487254,0.8716513260798167,2.7331034342447915
7,12.5,26.581142846220956,0.7604538632668831,2.73284912109375
8,12.5,20.507599068233077,0.6237190243069344,2.7269363403320312
1,12.307692307692308,63.81341730301535,0.9998064419924625,2.70233154296875
2,12.307692307692308,56.88894419015781,0.9990741151046889,2.685546875
3,12.307692307692308,50.653796775758664,0.9961309510805036,2.6896158854166665
4,12.307692307692308,44.57602860456072,0.9851420260825345,2.6828765869140625
5,12.307692307692308,38.5604079298957,0.9489374566710771,2.6812744140625
6,12.307692307692308,32.48659973287295,0.8612645880377964,2.6830037434895835
7,12.307692307692308,26.580957790742215,0.7191379679618757,2.6835850306919644
8,12.307692307692308,20.526449576624636,0.5498293785505414,2.6781082153320312
1,12.121212121212121,63.90010570651136,0.9998120035220722,2.64892578125
2,12.121212121212121,56.962755191429146,0.9990867224619576,2.639007568359375
3,12.121212121212121,50.7200497097952,0.9962125747973538,2.6402791341145835
4,12.121212121212121,44.618177336527694,0.9849121219458307,2.63519287109375
5,12.121212121212121,38.654320014039016,0.9483250618009355,2.6318359375
6,12.121212121212121,32.56799950022038,0.8503850490721985,2.6354471842447915
7,12.121212121212121,26.71018195205969,0.6815694477196745,2.6358468191964284
8,12.121212121212121,20.6414462193978,0.47549202786541045,2.629852294921875
1,11.940298507462686,63.980907010609286,0.9998166529370687,2.60009765625
2,11.940298507462686,56.962755191429146,0.9990726935180699,2.593994140625
3,11.940298507462686,50.73740608430418,0.9962131378340008,2.5965372721354165
4,11.940298507462686,44.726236583011655,0.9852002528488478,2.5928497314453125
5,11.940298507462686,38.73325958327059,0.948312375314249,2.5897216796875
6,11.940298507462686,32.61163312479497,0.8491494085565625,2.5934855143229165
7,11.940298507462686,26.77352724042503,0.6725447211509423,2.5929042271205356
8,11.940298507462686,20.63764119167474,0.4596362627106863,2.5899887084960938
1,11.76470588235294,64.06064350529215,0.9998170432616679,2.55279541015625
2,11.76470588235294,57.08967429406801,0.9991232303869132,2.54974365234375
3,11.76470588235294,50.889680666856634,0.9963206358245853,2.5507609049479165
4,11.76470588235294,44.80559921206592,0.9854736511808103,2.542877197265625
5,11.76470588235294,38.75186724615815,0.94796177352801,2.54119873046875
6,11.76470588235294,32.70572035122107,0.8482787167697262,2.5454203287760415
7,11.76470588235294,26.837608921134482,0.6726201935769036,2.545383998325893
8,11.76470588235294,20.71444481376833,0.4633728090271586,2.5430679321289062
1,11.594202898550725,64.13658478287577,0.9998264505884402,2.508544921875
2,11.594202898550725,57.13422308384434,0.9991112499547089,2.5054931640625
3,11.594202898550725,50.93760000666712,0.9963454027415465,2.5029500325520835
4,11.594202898550725,44.81488491186049,0.985354036834476,2.4990081787109375
5,11.594202898550725,38.82101871314362,0.9492515518722814,2.50030517578125
6,11.594202898550725,32.7584789421051,0.8482079758887606,2.5021870930989585
7,11.594202898550725,26.90985132262567,0.67490615931044,2.5028773716517856
8,11.594202898550725,20.83559402704834,0.4642982139322487,2.500152587890625
1,11.428571428571429,64.18974266586453,0.9998196375933183,2.47802734375
2,11.428571428571429,57.23872323779757,0.9991273643212788,2.466583251953125
3,11.428571428571429,50.9757074007906,0.9963346750964814,2.4622599283854165
4,11.428571428571429,44.93906163612883,0.9857536822466222,2.4562835693359375
5,11.428571428571429,38.94606926355836,0.9496653092657518,2.459716796875
6,11.428571428571429,32.86867642391188,0.8530844009117579,2.4622599283854165
7,11.428571428571429,27.017535944936284,0.6841757211564128,2.462986537388393
8,11.428571428571429,20.921265676704625,0.47294665009524894,2.460479736328125
1,11.267605633802818,64.25440308835685,0.9998220115998981,2.44140625
2,11.267605633802818,57.306158246251,0.9991339702145069,2.434539794921875
3,11.267605633802818,51.05138203378857,0.9964392763152742,2.4271647135416665
4,11.267605633802818,45.02105605718873,0.9859152489733964,2.417755126953125
5,11.267605633802818,39.02061327370716,0.9513292305106499,2.42095947265625
6,11.267605633802818,32.86898419771363,0.8542166168123959,2.4233500162760415
7,11.267605633802818,27.05526140771351,0.6826274068755791,2.423095703125
8,11.267605633802818,20.931473619463098,0.4743682483384677,2.4219512939453125
1,11.11111111111111,64.30903204537186,0.9998282270044201,2.410888671875
2,11.11111111111111,57.35022706495863,0.9991691675568334,2.392578125
3,11.11111111111111,51.1395134225713,0.9964514872310599,2.3885091145833335
4,11.11111111111111,45.136038132407236,0.9864925873711887,2.3769378662109375
5,11.11111111111111,39.048945513284146,0.9514081880085852,2.38067626953125
6,11.11111111111111,32.971355676187,0.8577952258613067,2.382659912109375
7,11.11111111111111,27.102974278110658,0.6912820176604372,2.383640834263393
8,11.11111111111111,21.01270918607199,0.48348988671798027,2.3822784423828125
1,10.95890410958904,64.3755069883794,0.9998345860435176,2.374267578125
2,10.95890410958904,57.4692192979557,0.9991883824188359,2.355194091796875
3,10.95890410958904,51.25497408812918,0.9966403365594819,2.34832763671875
4,10.95890410958904,45.21536782145521,0.9872185188302931,2.338409423828125
5,10.95890410958904,39.10985534365264,0.9547261493401306,2.34100341796875
6,10.95890410958904,33.05640242473552,0.8694705809743852,2.34222412109375
7,10.95890410958904,27.18820659128116,0.7304932474173145,2.3446219308035716
8,10.95890410958904,21.05975089694433,0.555164731399946,2.3435592651367188
1,10.81081081081081,64.44301526195025,0.9998309473267083,2.337646484375
2,10.81081081081081,57.480615118766266,0.9991906946756314,2.321624755859375
3,10.81081081081081,51.29159134436137,0.9965860395847598,2.3122151692708335
4,10.81081081081081,45.245136014101355,0.9869288915600165,2.3014068603515625
5,10.81081081081081,39.15911851838246,0.952978628002605,2.308349609375
6,10.81081081081081,33.168203252991745,0.8643393905344732,2.304840087890625
7,10.81081081081081,27.277156906824594,0.7091778595805539,2.3075648716517856
8,10.81081081081081,21.129903869385714,0.5096757337794706,2.3067474365234375
1,10.666666666666668,64.51158949957855,0.9998360547048128,2.301025390625
2,10.666666666666668,57.591563862125824,0.9992067328540505,2.28271484375
3,10.666666666666668,51.363532697148756,0.9966669688344731,2.2776285807291665
4,10.666666666666668,45.34251430106228,0.9871098940782173,2.2647857666015625
5,10.666666666666668,39.2809938229002,0.9534373174881,2.2698974609375
6,10.666666666666668,33.25077519045971,0.8630630548736293,2.2664388020833335
7,10.666666666666668,27.34162720865728,0.6959937028443163,2.2713797433035716
8,10.666666666666668,21.244820319694742,0.49022792466017207,2.2708892822265625
1,10.526315789473683,64.5695736028175,0.9998403914147355,2.2705078125
2,10.526315789473683,57.65999526965367,0.9992200036943178,2.25372314453125
3,10.526315789473683,51.45545328824046,0.996684356633143,2.2471110026041665
4,10.526315789473683,45.42801947139645,0.9876849716441078,2.2335052490234375
5,10.526315789473683,39.359599569851184,0.9550181461877153,2.23724365234375
6,10.526315789473683,33.3247417124132,0.8647757625342499,2.2333780924479165
7,10.526315789473683,27.368087309112813,0.6963909432601841,2.2373744419642856
8,10.526315789473683,21.27223645290438,0.48757136035086407,2.237701416015625
1,10.38961038961039,64.62834235911558,0.9998407615713867,2.239990234375
2,10.38961038961039,57.7102309392197,0.9992109974249199,2.2216796875
3,10.38961038961039,51.504170435129964,0.9967745506526802,2.2160847981770835
4,10.38961038961039,45.49814829278609,0.9878531236748104,2.2022247314453125
5,10.38961038961039,39.444027807309524,0.9556097114592006,2.20458984375
6,10.38961038961039,33.36299415583581,0.8682462296771656,2.2028605143229165
7,10.38961038961039,27.444889240134984,0.7065602810940684,2.2053309849330356
8,10.38961038961039,21.327342778925534,0.5082581421547736,2.2058486938476562
1,10.256410256410255,64.69091760372572,0.9998433020892128,2.20794677734375
2,10.256410256410255,57.73738386085579,0.9992341966569477,2.1942138671875
3,10.256410256410255,51.55825224029889,0.9968175721353342,2.1840413411458335
4,10.256410256410255,45.51513310131725,0.9876443979774832,2.1697998046875
5,10.256410256410255,39.46867500867921,0.9557588591842847,2.1722412109375
6,10.256410256410255,33.43012436399296,0.8673430803275974,2.1708170572916665
7,10.256410256410255,27.561565014721484,0.7067970563899075,2.1735055106026784
8,10.256410256410255,21.41884812391847,0.49921203127776925,2.173614501953125
1,10.126582278481013,64.74832084051454,0.9998443348509084,2.178955078125
2,10.126582278481013,57.857048688684486,0.9992425157180287,2.16064453125
3,10.126582278481013,51.59738275513447,0.9968848495791623,2.1514892578125
4,10.126582278481013,45.6463830439391,0.9878754224162948,2.13623046875
5,10.126582278481013,39.53976234682281,0.9564426643404829,2.14141845703125
6,10.126582278481013,33.5055167456151,0.8689623573934552,2.1382649739583335
7,10.126582278481013,27.57767229109494,0.7043685743156854,2.1414620535714284
8,10.126582278481013,21.516143711858465,0.49670960984073886,2.1417617797851562
1,10.0,64.80033277737262,0.9998465993149748,2.15301513671875
2,10.0,57.86016079545974,0.9992383981438899,2.13165283203125
3,10.0,51.68497177788059,0.9968515685737143,2.11944580078125
4,10.0,45.6247827120717,0.9878140519199597,2.108001708984375
5,10.0,39.60088134236746,0.9564531684215656,2.11090087890625
6,10.0,33.54346865843952,0.8706492690696094,2.1077473958333335
7,10.0,27.61383485558052,0.7111659861245968,2.11181640625
8,10.0,21.566934401263307,0.5060418046818206,2.111053466796875
1,9.876543209876543,64.86545491237514,0.9998481060668809,2.1209716796875
2,9.876543209876543,57.94377221642566,0.999272261698552,2.1026611328125
3,9.876543209876543,51.79773444505837,0.9969490658402604,2.0884195963541665
4,9.876543209876543,45.716432667742815,0.9880801410022514,2.079010009765625
5,9.876543209876543,39.69657396051693,0.958044154508859,2.080078125
6,9.876543209876543,33.647816511647946,0.8730173012709229,2.0777384440104165
7,9.876543209876543,27.745835854165975,0.7193935939064094,2.079554966517857
8,9.876543209876543,21.58708820095553,0.5138427022021052,2.0793914794921875
1,9.75609756097561,64.92522836702096,0.9998532426620614,2.09197998046875
2,9.75609756097561,57.96094431320917,0.9992856961302079,2.071380615234375
3,9.75609756097561,51.81178654636949,0.9970473672047252,2.0599365234375
4,9.75609756097561,45.73635612799097,0.988199786137203,2.05078125
5,9.75609756097561,39.72627857024436,0.9582767136992332,2.0477294921875
6,9.75609756097561,33.66851312169536,0.8772314691358475,2.0467122395833335
7,9.75609756097561,27.817005623592323,0.7275928411889878,2.0481654575892856
8,9.75609756097561,21.639426424238017,0.5294721572932549,2.048492431640625
1,9.63855421686747,64.98583599885993,0.9998532997454302,2.06298828125
2,9.63855421686747,58.05825303092878,0.9992766476851107,2.039337158203125
3,9.63855421686747,51.83147403852754,0.9969691191636109,2.0268758138020835
4,9.63855421686747,45.832056224884454,0.9885330053015011,2.01873779296875
5,9.63855421686747,39.80490374785867,0.9601293343995841,2.01751708984375
6,9.63855421686747,33.74357279064971,0.8854105202284173,2.0161946614583335
7,9.63855421686747,27.871487757513123,0.7532063332054573,2.016993931361607
8,9.63855421686747,21.685912843698823,0.5729783725922178,2.0177841186523438
1,9.523809523809524,65.05708650524524,0.9998584608011998,2.0294189453125
2,9.523809523809524,58.19193337809984,0.9993205074218109,2.00347900390625
3,9.523809523809524,51.96430773911124,0.9971400352540589,1.9948323567708333
4,9.523809523809524,45.87449640162597,0.9891900798874047,1.9886016845703125
5,9.523809523809524,39.906738617129434,0.9627161071524356,1.98394775390625
6,9.523809523809524,33.79818610814592,0.8949613080258427,1.9849141438802083
7,9.523809523809524,27.927114144603763,0.7774521258971555,1.9869123186383928
8,9.523809523809524,21.8443893709096,0.6289283510020818,1.985931396484375
1,9.411764705882353,65.11957599801525,0.9998504306198587,2.00042724609375
2,9.411764705882353,58.177842698887055,0.9992686542257476,1.97601318359375
3,9.411764705882353,52.03455863395102,0.9970124077372519,1.96533203125
4,9.411764705882353,45.89294284045525,0.9886506519416103,1.963043212890625
5,9.411764705882353,39.90533241846103,0.9616502947462835,1.95587158203125
6,9.411764705882353,33.84928208905639,0.9006806951024017,1.9566853841145833
7,9.411764705882353,27.938735874563157,0.8036411245058067,1.9570486886160714
8,9.411764705882353,21.75967713796855,0.6908829705294326,1.958465576171875
1,9.30232558139535,65.18297777832545,0.9998630204114946,1.971435546875
2,9.30232558139535,58.261031758431955,0.999331741755732,1.949310302734375
3,9.30232558139535,52.109938631172895,0.9972286306470669,1.9383748372395833
4,9.30232558139535,46.02129133724706,0.9897572128193541,1.935577392578125
5,9.30232558139535,40.025633321262035,0.9641707314454384,1.93023681640625
6,9.30232558139535,33.9284773536198,0.9054395865148189,1.9304911295572917
7,9.30232558139535,28.028434670253027,0.8013540629519733,1.9291469029017858
8,9.30232558139535,21.85608113279194,0.672107856870755,1.9311904907226562
1,9.195402298850574,65.24731887837955,0.9998628068014804,1.94244384765625
2,9.195402298850574,58.36538631645627,0.9993429094689819,1.918792724609375
3,9.195402298850574,52.101828863524815,0.9972517445965869,1.91192626953125
4,9.195402298850574,46.052018931847954,0.9894700006530077,1.9100189208984375
5,9.195402298850574,40.09489854310112,0.9632388901026562,1.9036865234375
6,9.195402298850574,33.97803050761985,0.8944259052351098,1.904296875
7,9.195402298850574,28.15595678833993,0.7784606325039516,1.9005911690848214
8,9.195402298850574,21.97828514174677,0.6199725517530282,1.902008056640625
1,9.090909090909092,65.30916565674553,0.9998651575041884,1.91497802734375
2,9.090909090909092,58.41462658111312,0.9993321168389533,1.889801025390625
3,9.090909090909092,52.226285710164824,0.997257808143011,1.88140869140625
4,9.090909090909092,46.11580053986101,0.9892320567803635,1.879119873046875
5,9.090909090909092,40.11333281381059,0.9627751794023733,1.87652587890625
6,9.090909090909092,34.05476257798904,0.8907459391800097,1.8770853678385417
7,9.090909090909092,28.226684547166812,0.7581299050129913,1.8724714006696428
8,9.090909090909092,22.02324525656758,0.57852305588534,1.8749237060546875
1,8.98876404494382,65.37190591862489,0.9998666077556522,1.88751220703125
2,8.98876404494382,58.49891664284462,0.9993469973972948,1.866912841796875
3,8.98876404494382,52.27247312757609,0.9972306896565106,1.8559773763020833
4,8.98876404494382,46.122389100495994,0.9890858986095629,1.853179931640625
5,8.98876404494382,40.14792750693179,0.9619852188888516,1.8505859375
6,8.98876404494382,34.056997792969284,0.8860688721213784,1.853179931640625
7,8.98876404494382,28.27768908312954,0.7446901910201476,1.8476213727678572
8,8.98876404494382,22.072887718644164,0.5496316136366614,1.8495559692382812
1,8.88888888888889,65.43200460816861,0.9998678773700501,1.861572265625
2,8.88888888888889,58.499638002337846,0.9993435110892781,1.839447021484375
3,8.88888888888889,52.346185547782504,0.9973079911821656,1.82952880859375
4,8.88888888888889,46.20772817407644,0.9891859350766739,1.8299102783203125
5,8.88888888888889,40.26532901717818,0.9617978410137107,1.82647705078125
6,8.88888888888889,34.06923925156569,0.8827061904543312,1.8285115559895833
7,8.88888888888889,28.29402383589207,0.7405571868561482,1.824951171875
8,8.88888888888889,22.169613966856826,0.5393710625630163,1.8259048461914062
1,8.791208791208792,65.49294664151765,0.9998731909285591,1.83563232421875
2,8.791208791208792,58.52060971901245,0.9993492766202294,1.8157958984375
3,8.791208791208792,52.42615667121035,0.997367116638357,1.8010457356770833
4,8.791208791208792,46.25380839092464,0.9894385997276646,1.8032073974609375
5,8.791208791208792,40.26313043336799,0.962016080121133,1.8011474609375
6,8.791208791208792,34.217711349967146,0.884871764522398,1.80206298828125
7,8.791208791208792,28.365633232723333,0.7430556738596649,1.7998831612723214
8,8.791208791208792,22.23180795675832,0.5428571466664538,1.799774169921875
1,8.695652173913043,65.56208589104709,0.9998712575425295,1.806640625
2,8.695652173913043,58.610701863203644,0.999358133263091,1.792144775390625
3,8.695652173913043,52.52035490817907,0.9974154392338794,1.77764892578125
4,8.695652173913043,46.357362350792066,0.9897306429632908,1.7780303955078125
5,8.695652173913043,40.341213915022266,0.9629146030409552,1.77703857421875
6,8.695652173913043,34.28553388038819,0.8865458275010583,1.778411865234375
7,8.695652173913043,28.402168140191,0.7424151673938031,1.7765590122767858
8,8.695652173913043,22.322072200112736,0.5445200174137281,1.7759323120117188
1,8.60215053763441,65.62861741068615,0.9998737597489079,1.7791748046875
2,8.60215053763441,58.70194669835681,0.9993856608219936,1.769256591796875
3,8.60215053763441,52.49747335630665,0.9974254111873728,1.7552693684895833
4,8.60215053763441,46.42350006979168,0.9898548474369169,1.753997802734375
5,8.60215053763441,40.41613726716982,0.9641096865505889,1.75323486328125
6,8.60215053763441,34.294165068556886,0.8896128147375908,1.7537434895833333
7,8.60215053763441,28.434944885099007,0.748287985571774,1.7525809151785714
8,8.60215053763441,22.35415632271731,0.5554061687918159,1.751708984375
1,8.51063829787234,65.69618403429655,0.9998759189619217,1.751708984375
2,8.51063829787234,58.74906222236177,0.9993793148290667,1.74407958984375
3,8.51063829787234,52.549585675227036,0.9975176199987416,1.73187255859375
4,8.51063829787234,46.463671618465966,0.9901250114692485,1.73187255859375
5,8.51063829787234,40.471378177825315,0.9646842136396627,1.7303466796875
6,8.51063829787234,34.40073346605426,0.8894399381332041,1.7321268717447917
7,8.51063829787234,28.55244534650351,0.7499082987950528,1.7310006277901786
8,8.51063829787234,22.43686231921572,0.5538335358469357,1.7307281494140625
1,8.421052631578947,65.76097686566155,0.999878504168882,1.72576904296875
2,8.421052631578947,58.82070799232936,0.9993956449292385,1.71356201171875
3,8.421052631578947,52.65440991100847,0.9975184653386284,1.7049153645833333
4,8.421052631578947,46.522071373442174,0.990486459537876,1.706695556640625
5,8.421052631578947,40.516378575269805,0.9659987070183916,1.70379638671875
6,8.421052631578947,34.432756832935205,0.8928252695392269,1.7061869303385417
7,8.421052631578947,28.530887342280007,0.7569094627883366,1.7063685825892858
8,8.421052631578947,22.401723481878463,0.567234573614716,1.7065048217773438
1,8.333333333333332,65.81507118376001,0.9998807274695658,1.70440673828125
2,8.333333333333332,58.875425443514715,0.9993885281165539,1.691436767578125
3,8.333333333333332,52.670589675625976,0.997539602367555,1.6845703125
4,8.333333333333332,46.576121780819065,0.9901831635794821,1.6857147216796875
5,8.333333333333332,40.5464858854171,0.9644113559318376,1.6827392578125
6,8.333333333333332,34.515320620127035,0.8962009117549139,1.6848246256510417
7,8.333333333333332,28.585539487101542,0.7659249426884789,1.6847882952008928
8,8.333333333333332,22.429523111985226,0.5991866901889478,1.6859054565429688
1,8.24742268041237,65.86984779051419,0.9998792359397679,1.68304443359375
2,8.24742268041237,58.978909596629734,0.9994111543403528,1.671600341796875
3,8.24742268041237,52.77628771598483,0.9975940016954967,1.6642252604166667
4,8.24742268041237,46.62653934947215,0.9904679522771928,1.663970947265625
5,8.24742268041237,40.63609812072551,0.9657169760007388,1.66229248046875
6,8.24742268041237,34.541392313833114,0.8936524806004739,1.6634623209635417
7,8.24742268041237,28.644183492796653,0.7582003805526201,1.6658238002232142
8,8.24742268041237,22.596105585836167,0.5736725004220499,1.6637802124023438
1,8.16326530612245,65.92133793550985,0.9998843848897463,1.6632080078125
2,8.16326530612245,58.99586005792054,0.9994239833943975,1.64794921875
3,8.16326530612245,52.80671568420171,0.9976099100467646,1.641845703125
4,8.16326530612245,46.64970704001706,0.9906783704732298,1.6445159912109375
5,8.16326530612245,40.687143099025164,0.9665390264466924,1.6412353515625
6,8.16326530612245,34.63940313240138,0.8945945901680137,1.6413370768229167
7,8.16326530612245,28.72854062897652,0.7602070388526451,1.6446794782366072
8,8.16326530612245,22.677766805382895,0.5700918535518167,1.6416549682617188
1,8.080808080808081,65.97344588193627,0.9998841744407065,1.64337158203125
2,8.080808080808081,59.058583975003415,0.9994366264525876,1.63116455078125
3,8.080808080808081,52.86407819829353,0.9976564502620302,1.6230265299479167
4,8.080808080808081,46.77150505986678,0.9907081383893266,1.6239166259765625
5,8.080808080808081,40.77655498470203,0.9665149077200543,1.62139892578125
6,8.080808080808081,34.720028947502456,0.8954146903266165,1.6225179036458333
7,8.080808080808081,28.765237763484244,0.7598794558924428,1.6237531389508928
8,8.080808080808081,22.7007228888561,0.5708254255903099,1.6208648681640625
1,8.0,66.0261866353258,0.9998859732774859,1.62353515625
2,8.0,59.09566465124006,0.999425174208617,1.609039306640625
3,8.0,52.91103797887005,0.9976800701219823,1.6016642252604167
4,8.0,46.79546130269631,0.9908061160977105,1.602935791015625
5,8.0,40.801744300262605,0.9671144139174965,1.60247802734375
6,8.0,34.75540671287939,0.8975390308209256,1.6039530436197917
7,8.0,28.80191968392232,0.7658941950001876,1.6045706612723214
8,8.0,22.744578798074407,0.5812355442433902,1.6012191772460938
1,7.920792079207921,66.07957575463368,0.9998876829221345,1.60369873046875
2,7.920792079207921,59.13974739598413,0.9994481001806294,1.592254638671875
3,7.920792079207921,52.93761508166244,0.9977320357857634,1.58233642578125
4,7.920792079207921,46.86486423779083,0.9912336783306852,1.5834808349609375
5,7.920792079207921,40.84833859677946,0.9675696916998828,1.58111572265625
6,7.920792079207921,34.79498357052659,0.9012394903415263,1.5797932942708333
7,7.920792079207921,28.87913123117469,0.7805647409605675,1.5825544084821428
8,7.920792079207921,22.81626334049706,0.6120919394349468,1.5794754028320312
1,7.8431372549019605,66.1336293797917,0.9998882663223497,1.5838623046875
2,7.8431372549019605,59.21479481023378,0.9994543704379131,1.575469970703125
3,7.8431372549019605,53.0680363141385,0.9977839111618885,1.5655517578125
4,7.8431372549019605,46.9513254510495,0.9912318817785858,1.56707763671875
5,7.8431372549019605,40.946588599773655,0.968927050892281,1.5618896484375
6,7.8431372549019605,34.88232827621409,0.9114271719589633,1.5625
7,7.8431372549019605,28.92917625974086,0.8014739325663952,1.5648978097098214
8,7.8431372549019605,22.845245205633574,0.6549791613562016,1.5621185302734375
1,7.766990291262135,66.17989847894331,0.9998862246079627,1.56707763671875
2,7.766990291262135,59.258391315645895,0.9994441755678136,1.555633544921875
3,7.766990291262135,53.08189733830794,0.997738446764112,1.54571533203125
4,7.766990291262135,46.932124570631785,0.9909827986102384,1.54876708984375
5,7.766990291262135,40.99023793390951,0.9697426900370066,1.544189453125
6,7.766990291262135,34.9148790942347,0.9078726659953572,1.541900634765625
7,7.766990291262135,28.937009730317197,0.7950494814541931,1.5463692801339286
8,7.766990291262135,22.893961389249675,0.6441776520929007,1.544189453125
1,7.6923076923076925,66.24379778987829,0.9998870640068156,1.544189453125
2,7.6923076923076925,59.31982257840496,0.9994643325081383,1.537322998046875
3,7.6923076923076925,53.13841783955291,0.9977460399112454,1.52740478515625
4,7.6923076923076925,46.950618402480416,0.9911123023933988,1.5308380126953125
5,7.6923076923076925,41.04069751174869,0.96886441981295,1.527099609375
6,7.6923076923076925,34.93560553642866,0.9069659645692795,1.5240987141927083
7,7.6923076923076925,28.998215753547342,0.7831766877899088,1.5276227678571428
8,7.6923076923076925,22.958474027165035,0.6134304523143066,1.526641845703125
1,7.6190476190476195,66.29560291491609,0.9998924141167982,1.52587890625
2,7.6190476190476195,59.298959712892355,0.999458676494099,1.51824951171875
3,7.6190476190476195,53.13338254064794,0.9978129334578474,1.5106201171875
4,7.6190476190476195,47.05405107297097,0.9915880753260141,1.5125274658203125
5,7.6190476190476195,41.07450058420433,0.9691928883032135,1.510009765625
6,7.6190476190476195,35.04167520273964,0.9051758391892937,1.50604248046875
7,7.6190476190476195,29.053650606541588,0.7767751441541579,1.5093122209821428
8,7.6190476190476195,22.99393202513457,0.5965023879430484,1.5096664428710938
1,7.547169811320755,66.35243138821973,0.9998936201628983,1.50604248046875
2,7.547169811320755,59.38744233510694,0.9994743452798264,1.497650146484375
3,7.547169811320755,53.23457082764024,0.997815434819795,1.4923095703125
4,7.547169811320755,47.14588101182075,0.9914382102262774,1.4934539794921875
5,7.547169811320755,41.12149279650403,0.9690885266393499,1.49200439453125
6,7.547169811320755,35.11178159688116,0.9043504177201966,1.4862060546875
7,7.547169811320755,29.107269880661285,0.7734223276585988,1.4892578125
8,7.547169811320755,22.980126037672687,0.589896285695419,1.4902114868164062
1,7.476635514018691,66.41001334612994,0.9998970728856473,1.4862060546875
2,7.476635514018691,59.4096251641044,0.9994963822433492,1.47705078125
3,7.476635514018691,53.24510022574387,0.9978526432602645,1.47247314453125
4,7.476635514018691,47.13833407425925,0.9914865723043946,1.4739990234375
5,7.476635514018691,41.14330422300316,0.9689962637771357,1.47308349609375
6,7.476635514018691,35.17246928133008,0.9045721728761784,1.4681498209635417
7,7.476635514018691,29.23710770952162,0.7798874244729721,1.4713832310267858
8,7.476635514018691,23.066805030645288,0.5935352495333863,1.4720916748046875
1,7.4074074074074066,66.46836903823063,0.9998922724658879,1.46636962890625
2,7.4074074074074066,59.5004154779582,0.9994902639663122,1.46026611328125
